Unnamed: 0,CDU2YP12,CDU2YPC3001,CDU2YPC3001_M,CDU2YPC3001_OP,CDU2YPC3001_SP,CDU2YV3AL,FLU_CDU2,REFCDU2_KG_FL,REFCDU2_NM3_FL,CDU2KEROFL
2015-02-07,-0.0008541666666666668,3.3046208333333333,0.0,100.0,3.7000000000000015,-1.8417625,0.014,0.014,54.886525000000006,44.5
2015-02-08,-0.0011500000000000002,3.220479166666667,0.0,100.0,3.7000000000000015,-1.5160250000000002,0.0,0.0,50.27238333333332,40.0
2015-02-09,-0.0010458333333333333,3.2378791666666675,0.0,100.0,3.7000000000000015,-1.0682249999999998,0.0,0.0,56.35600833333334,36.0
2015-02-10,-0.0001875,3.319641666666666,0.0,100.0,3.7000000000000015,-1.8106625,0.0,0.0,64.09135833333333,39.0
2015-02-11,0.00017083333333333338,3.365758333333334,0.0,100.0,3.7000000000000015,-1.9334958333333332,0.0,0.0,59.23228750000002,37.0
2015-02-12,-0.0004458333333333334,3.273145833333334,0.0,100.0,3.7000000000000015,-1.8553708333333332,0.0,0.0,54.03670416666667,31.0
2015-02-13,-0.0005250000000000001,3.404579166666668,0.0,100.0,3.7000000000000015,-1.6069416666666665,0.0,0.0,72.98190416666667,33.5
2015-02-14,-0.0001999999999999999,3.5540291666666666,0.0,100.0,3.7000000000000015,-1.8314791666666663,0.0,0.0,59.621770833333336,37.75
2015-02-15,-0.00013749999999999995,3.6148291666666665,0.0,100.0,3.7000000000000015,-1.9154583333333333,0.0,0.0,68.85342916666667,41.5
2015-02-16,9.16666666666667e-05,3.4149375,0.0,100.0,3.7000000000000015,-1.802741666666667,0.0,0.0,71.6901333333333,43.0
2015-02-17,-0.00055,3.35295,0.0,100.0,3.7000000000000015,-1.8727791666666669,0.0,0.0,55.1294125,43.0
2015-02-18,-0.0008458333333333332,3.3931958333333334,0.0,100.0,3.7000000000000015,-1.7851,0.0007625,0.0007625,43.3179,46.5
2015-02-19,-0.0007666666666666668,3.313341666666666,0.0,100.0,3.7000000000000015,-1.773108333333333,0.0,0.0,39.97375833333334,42.0
2015-02-20,-0.00033750000000000007,3.3999541666666664,0.0,100.0,3.7000000000000015,-1.8219208333333332,0.0,0.0,55.83759583333333,42.0
2015-02-21,0.00024166666666666664,3.5768416666666667,0.0,100.0,3.7000000000000015,-2.0063624999999994,0.0,0.0,49.14000000000001,46.25
2015-02-22,0.0006458333333333332,3.5359791666666656,0.0,100.0,3.7000000000000015,-2.2317666666666662,0.0,0.0,51.779125,44.5
2015-02-23,-0.0003583333333333333,3.4515958333333336,0.0,100.0,3.7000000000000015,-1.9136583333333341,0.0001375,0.0001375,61.61100833333333,46.0
2015-02-24,-0.00031249999999999984,3.4294374999999997,0.0,100.0,3.7000000000000015,-1.9121875,0.0,0.0,56.9481,41.25
2015-02-25,0.0002291666666666666,3.411645833333333,0.0,100.0,3.5749791666666675,-1.9791,0.0,0.0,67.14647916666667,35.5
2015-02-26,0.0004,3.4761791666666664,0.0,100.0,3.2800000000000007,-2.046366666666668,0.0,0.0,70.20236666666668,34.0
2015-02-27,-0.0012375,3.2827041666666665,0.0,100.0,3.2800000000000007,-1.6141541666666668,0.0,0.0,35.9051,36.0
2015-02-28,-0.0011375000000000005,3.5151833333333333,0.0,100.0,3.2800000000000007,-1.7396041666666664,0.0,0.0,51.83053333333333,36.0
2015-03-01,-0.0007333333333333332,3.3810541666666665,0.0,100.0,3.2800000000000007,-1.8161291666666664,0.0,0.0,46.29150833333333,33.0
2015-03-02,-0.001320833333333333,3.3174625000000013,0.0,100.0,3.2800000000000007,-1.8635,0.0,0.0,50.15288333333334,34.25
2015-03-03,-0.0010708333333333334,3.285950000000001,0.0,100.0,3.2800000000000007,-1.8334708333333327,0.0,0.0,63.23377916666667,34.5
2015-03-04,-0.0017416666666666663,3.316708333333333,0.0,100.0,3.2800000000000007,-1.7640208333333331,0.0,0.0,53.80028750000002,43.25
2015-03-05,-0.0016291666666666668,3.705683333333333,0.0,100.0,3.2800000000000007,-1.6578875,0.013145833333333334,0.013145833333333334,57.88382500000001,52.0
2015-03-06,-0.0011499999999999998,3.3476250000000007,0.0,100.0,3.2800000000000007,-1.8753375000000003,0.006958333333333333,0.006958333333333333,64.76180000000001,57.66666666666666
2015-03-07,-0.0009875,3.320374999999999,0.0,100.0,3.2800000000000007,-1.989958333333333,0.0,0.0,59.5773375,61.0
2015-03-08,-0.0008375000000000001,3.471620833333333,0.0,100.0,3.2800000000000007,-1.9637791666666664,0.0,0.0,57.79569583333333,63.0
2015-03-09,-0.0004083333333333333,3.6073375,0.0,100.0,3.2894666666666663,-2.1064708333333333,0.0,0.0,55.37487083333333,64.0
2015-03-10,-0.001754166666666667,3.2354916666666664,0.0,100.0,3.2999999999999985,-1.5994,0.08855000000000003,0.08855000000000003,33.74610000000001,62.5
2015-03-11,-0.0007041666666666666,3.2434500000000006,0.0,100.0,3.2999999999999985,-1.82435,0.0,0.0,72.51359166666667,54.25
2015-03-12,-0.0005416666666666668,3.2470000000000003,0.0,100.0,3.2999999999999985,-1.9460708333333332,0.0,0.0,66.45699166666667,47.5
2015-03-13,-0.0001375,3.242925,0.0,100.0,3.2999999999999985,-2.0886624999999994,0.0,0.0,53.175308333333334,45.75
2015-03-14,-0.0008791666666666666,3.229458333333333,0.0,100.0,3.2999999999999985,-2.1116708333333327,0.0,0.0,5.957137499999999,44.5
2015-03-15,-0.0002666666666666665,3.400770833333333,0.0,100.0,3.2999999999999985,-2.2139541666666664,0.0,0.0,25.585304166666663,43.5
2015-03-16,0.0006,3.5782875,0.0,100.0,3.2999999999999985,-2.2458125,0.0,0.0,52.99083333333334,40.75
2015-03-17,0.0006541666666666666,3.878858333333333,0.0,100.0,3.2999999999999985,-2.3548541666666667,0.0,0.0,50.12245416666667,38.0
2015-03-18,-0.0001875,3.8026291666666663,0.0,100.0,3.469329166666667,-1.9633875000000005,0.0,0.0,22.578454166666663,34.0
2015-03-19,-0.0005041666666666669,3.868,0.0,100.0,3.5,-2.1317541666666666,0.0,0.0,22.7871,37.0
2015-03-20,0.00029166666666666675,3.930991666666667,0.0,100.0,3.5,-2.213858333333333,0.0,0.0,35.4670625,33.0
2015-03-21,0.0003833333333333333,3.790291666666667,0.0,100.0,3.5,-2.3734375,0.0,0.0,34.497608333333325,32.0
2015-03-22,5.8333333333333326e-05,3.500966666666667,0.0,100.0,3.5,-2.3403,0.0,0.0,2.389958333333334,34.0
2015-03-23,-0.0005375,3.4804291666666667,0.0,100.0,3.5,-2.0271666666666666,0.0,0.0,35.620033333333346,34.5
2015-03-24,-0.0007041666666666666,3.7263458333333337,0.0,100.0,3.5,-1.9403458333333332,0.0,0.0,52.2715,35.0
2015-03-25,-0.0006291666666666664,3.7798125,0.0,100.0,3.5,-2.0513375000000003,0.0,0.0,54.034875,34.0
2015-03-26,-0.00031666666666666665,3.949320833333333,0.0,100.0,3.5,-2.234975,0.0,0.0,46.5200375,37.5
2015-03-27,0.0015041666666666669,3.8647041666666664,0.0,95.83333333333331,3.526062500000001,-2.1549666666666667,0.046758333333333325,0.046758333333333325,44.25571250000001,38.5
2015-03-28,0.0004041666666666666,4.192225,0.0,100.0,3.9000000000000012,-2.2677083333333337,0.13194583333333335,0.13194166666666665,41.13385833333333,37.0
2015-03-29,0.00027916666666666666,3.986308333333333,0.0,100.0,3.9000000000000012,-2.3196125000000003,0.12665416666666668,0.12665833333333334,51.91160000000002,38.0
2015-03-30,0.0005708333333333332,4.064050000000001,0.0,100.0,3.9000000000000012,-2.3403,0.12869166666666668,0.12869583333333334,57.53369166666669,36.0
2015-03-31,0.0005166666666666667,3.9101916666666665,0.0,100.0,3.9000000000000012,-2.3817958333333333,0.12474583333333332,0.12474583333333332,55.67670833333335,40.16666666666666
2015-04-01,9.166666666666664e-05,3.7817,0.0,100.0,3.9000000000000012,-2.164566666666667,0.12157083333333335,0.12157083333333335,76.11711666666667,44.5
2015-04-02,-0.0004958333333333333,3.9910375,0.0,100.0,3.9000000000000012,-2.1802083333333333,0.12707083333333336,0.12707500000000002,54.53222916666666,42.5
2015-04-03,0.0009666666666666666,4.073266666666666,0.0,100.0,3.9000000000000012,-2.3979375,0.12927083333333333,0.12927083333333333,44.86459583333332,44.16666666666666
2015-04-04,-0.0008708333333333334,3.5695750000000004,0.0,100.0,3.9000000000000012,-1.9555416666666672,0.11613750000000002,0.11613333333333335,61.5593375,38.0
2015-04-05,-0.0009541666666666666,3.883229166666668,0.0,100.0,3.9000000000000012,-2.065558333333334,0.1242375,0.12424583333333332,58.19429166666666,42.0
2015-04-06,-0.0007625,3.7282208333333338,0.0,100.0,3.9000000000000012,-2.1419166666666665,0.12020416666666668,0.12019583333333335,37.623970833333345,43.0
2015-04-07,-0.0017041666666666672,3.5543791666666653,0.0,100.0,3.9000000000000012,-1.9983,0.18091250000000006,0.1809125,10.384375,43.5
2015-04-08,-0.0017916666666666669,3.607658333333333,0.0,100.0,3.9000000000000012,-1.9444749999999995,0.13252083333333334,0.1325083333333333,29.487358333333344,41.0
2015-04-09,-0.0018499999999999992,3.554858333333333,0.0,100.0,3.9000000000000012,-2.0227375000000003,0.11557916666666668,0.11559583333333333,30.28220833333334,41.0
2015-04-10,-0.0017083333333333332,3.6407125,0.0,100.0,3.9000000000000012,-2.142208333333333,0.11791666666666667,0.11791250000000003,28.54207500000001,43.5
2015-04-11,-0.0013916666666666667,3.8401625,0.0,100.0,3.9000000000000012,-2.1714416666666665,0.1231125,0.12310416666666668,61.8421375,39.5
2015-04-12,-0.001391666666666667,3.6182416666666666,0.0,100.0,3.9000000000000012,-2.1965458333333334,0.117375,0.11737083333333333,70.72085000000001,36.0
2015-04-13,-0.0013541666666666667,3.5885125,0.0,100.0,3.9000000000000012,-1.8885958333333337,0.11654583333333335,0.11655,63.82277916666666,34.0
2015-04-14,-0.0017083333333333332,3.6210625,0.0,100.0,3.9000000000000012,-2.1821958333333336,0.117425,0.117425,18.662479166666667,34.0
2015-04-15,-0.0015041666666666669,3.9264625000000013,0.0,100.0,3.9000000000000012,-2.3105458333333337,0.12533333333333335,0.12533333333333332,34.2112,33.25
2015-04-16,-0.0009541666666666667,3.8440458333333343,0.0,100.0,3.9000000000000012,-2.3942375,0.12327916666666668,0.1232875,33.283216666666675,37.0
2015-04-17,-0.0014208333333333332,3.607245833333333,0.0,100.0,3.9000000000000012,-2.307054166666666,0.11717500000000003,0.1171875,56.75374583333332,34.5
2015-04-18,-0.001275,3.6610083333333336,0.0,100.0,3.9000000000000012,-2.404616666666667,0.118675,0.11867916666666667,58.91142500000002,34.0
2015-04-19,-0.0006583333333333334,3.5462666666666665,0.0,100.0,3.61815,-2.304158333333333,0.1158875,0.11589166666666667,65.68215833333333,36.0
2015-04-20,-0.0011708333333333332,3.5781250000000013,0.0,100.0,3.5,-2.05975,0.11657499999999997,0.11657916666666668,57.07902083333335,36.0
2015-04-21,-0.0014750000000000006,3.261950000000001,0.0,100.0,3.5,-2.288879166666667,0.108475,0.108475,27.94060833333333,36.0
2015-04-22,-0.0010166666666666664,3.3250500000000005,0.0,100.0,3.5,-2.463883333333333,0.11010000000000003,0.11010000000000003,33.7795375,34.5
2015-04-23,-0.0007083333333333334,3.2805541666666667,0.0,100.0,3.5,-2.4717958333333327,0.1089875,0.1089875,48.45750833333333,34.0
2015-04-24,-0.0006249999999999997,3.3035249999999987,0.0,100.0,3.5,-2.571216666666668,0.10960000000000003,0.10960000000000003,60.1694625,38.0
2015-04-25,-0.0011125000000000002,3.4682583333333343,0.0,100.0,3.5,-2.5066333333333333,0.11389583333333335,0.11389166666666667,56.06587083333333,38.0
2015-04-26,-0.0004083333333333333,3.5141875,0.0,100.0,3.5,-2.629783333333333,0.11524583333333333,0.11525000000000002,80.7731625,39.5
2015-04-27,-0.00017083333333333336,3.2855041666666667,0.0,100.0,3.5,-2.6310375,0.10935833333333334,0.10935833333333334,56.72408749999999,38.0
2015-04-28,-0.0004333333333333333,3.2300500000000003,0.0,100.0,3.5,-2.552541666666667,0.10771666666666664,0.10772083333333332,68.96820416666667,50.5
2015-04-29,-0.0006625,3.2290125000000014,0.0,100.0,3.5,-2.2713,0.10764166666666668,0.1076375,72.17457499999998,65.0
2015-04-30,-0.0007833333333333334,3.2137208333333334,0.0,100.0,3.5,-2.4595166666666666,0.1072875,0.10729166666666666,69.98997916666666,65.0
2015-05-01,-0.00035416666666666664,3.2083875,0.0,100.0,3.5,-2.6187291666666668,0.10725,0.10725,78.32369583333333,65.5
2015-05-02,-0.00023750000000000005,3.2118374999999992,0.0,100.0,3.5,-2.5985666666666667,0.10738333333333333,0.10738333333333333,60.41669166666668,61.0
2015-05-03,-0.0007166666666666668,3.139545833333333,0.0,100.0,3.5,-2.354320833333333,0.10541249999999998,0.10540833333333333,6.245699999999999,45.25
2015-05-04,-0.000925,3.1662708333333343,0.0,100.0,3.5,-2.551820833333333,0.10615833333333334,0.10615833333333333,9.928666666666665,39.0
2015-05-05,-0.001075,3.2281041666666668,0.0,100.0,3.5,-2.4399208333333333,0.10768333333333334,0.10768333333333334,50.90035833333334,35.0
2015-05-06,-0.0008458333333333335,3.302870833333333,0.0,100.0,3.5,-2.524304166666667,0.08150000000000003,0.08150833333333334,48.91319583333333,36.0
2015-05-07,-0.0009749999999999998,3.212604166666667,0.0,100.0,3.5,-2.6104333333333334,0.0,0.0,43.15977083333334,40.333333333333336
2015-05-08,-0.0009124999999999998,3.2351,0.0,100.0,3.5,-2.5844,0.0,0.0,57.56629583333334,44.0
2015-05-09,-0.0007125,3.3626791666666667,0.0,100.0,3.5,-2.5296125,0.0,0.0,67.75068333333333,48.0
2015-05-10,-0.0010916666666666668,3.1686625000000004,0.0,100.0,3.5,-2.2848625,0.0,0.0,73.94222916666666,54.5
2015-05-11,-0.0007791666666666668,3.2131416666666666,0.0,100.0,3.4948208333333333,-2.3449375,0.0,0.0,76.04628749999998,53.5
2015-05-12,-0.0007000000000000001,3.3074541666666666,0.0,100.0,3.431295833333333,-2.3601875,0.0,0.0,60.6050625,46.5
2015-05-13,-0.0010374999999999998,3.4440958333333334,0.0,100.0,3.5,-2.527145833333333,0.0,0.0,36.095016666666666,45.25
2015-05-14,-0.0007250000000000001,3.3383875000000014,0.0,100.0,3.5,-2.5780791666666665,0.0,0.0,49.83659583333333,46.0
2015-05-15,-0.0009916666666666667,3.277333333333333,0.0,100.0,3.5,-2.439858333333334,0.0,0.0,60.22932083333333,44.0
2015-05-16,-0.001245833333333333,3.3165333333333327,0.0,100.0,3.5,-2.3927166666666677,0.0,0.0,55.695825000000006,50.25
2015-05-17,-0.0011333333333333336,3.2228416666666675,0.0,100.0,3.5,-2.622008333333334,0.0,0.0,58.3699875,52.5
2015-05-18,-0.0010541666666666668,3.2924416666666665,0.0,100.0,3.5,-2.3590291666666667,0.0,0.0,58.51999583333333,53.0
2015-05-19,-0.0004333333333333333,3.4177958333333334,0.0,100.0,3.5,-2.5950875,0.0,0.0,66.64170416666667,47.83333333333334
2015-05-20,-0.0009083333333333334,3.213754166666668,0.0,100.0,3.5,-2.4734833333333333,0.0,0.0,11.874908333333329,42.0
2015-05-21,-0.0006583333333333334,3.3669416666666674,0.0,100.0,3.5,-2.5833958333333333,0.0,0.0,53.1194625,40.25
2015-05-22,-0.0004083333333333334,3.3058208333333337,0.0,100.0,3.5,-2.6653041666666666,0.0,0.0,26.066879166666666,47.5
2015-05-23,-0.00029166666666666664,3.3364875000000005,0.0,100.0,3.5,-2.707204166666667,0.0,0.0,33.09104166666666,54.5
2015-05-24,-1.250000000000004e-05,3.3858750000000004,0.0,100.0,3.5,-2.678033333333333,0.0,0.0,32.97899583333332,52.5
2015-05-25,0.0002666666666666666,3.4199999999999995,0.0,100.0,3.5,-2.687345833333333,0.0,0.0,43.60302083333334,58.0
2015-05-26,0.0002708333333333333,3.4691541666666663,0.0,100.0,3.5,-2.744720833333333,0.0,0.0,57.414375,56.0
2015-05-27,-0.00016250000000000002,3.410425,0.0,100.0,3.5,-2.7096,0.0,0.0,53.754658333333346,53.5
2015-05-28,-0.000275,3.359745833333333,0.0,100.0,3.5,-2.5930916666666666,0.0,0.0,52.35520416666668,55.25
2015-05-29,-8.333333333333329e-06,3.4500666666666664,0.0,100.0,3.5,-2.678225,0.0,0.0,49.73988750000001,54.0
2015-05-30,-0.0002416666666666667,3.3739041666666663,0.0,100.0,3.5,-2.5924374999999995,0.0,0.0,44.06515416666667,46.75
2015-05-31,-0.0003708333333333334,3.2697625,0.0,100.0,3.5,-2.5539416666666668,0.0,0.0,37.64596666666665,37.5
2015-06-01,-1.6666666666666634e-05,3.4513625,0.0,100.0,3.5,-2.673574999999999,0.0,0.0,42.31200833333333,38.5
2015-06-02,-0.0001458333333333333,3.42885,0.0,100.0,3.5,-2.668825,0.0,0.0,60.05330833333333,39.5
2015-06-03,-0.0102625,3.1802374999999987,0.0,100.0,3.5,-2.442025,0.0,0.0,34.20901666666666,44.0
2015-06-04,-0.015320833333333334,3.4602041666666667,0.0,100.0,3.5,-2.6028125,0.0,0.0,77.8771625,44.0
2015-06-05,-0.030916666666666662,3.5515458333333325,0.0,100.0,3.5,-2.338866666666666,0.0,0.0,74.44918333333331,45.25
2015-06-06,-0.020858333333333333,3.567558333333334,0.0,100.0,3.5,-2.497979166666667,0.0,0.0,73.2715125,49.0
2015-06-07,-0.020262500000000003,3.450341666666666,0.0,100.0,3.5,-2.5873875,0.0,0.0,80.88972916666667,54.0
2015-06-13,-0.017158333333333334,3.5947083333333336,0.0,100.0,3.5,-2.5384875000000005,0.0,0.0,106.06273749999998,34.333333333333336
2015-06-14,-0.002670833333333333,3.599016666666666,0.0,100.0,3.5,-2.6907625,0.0,0.0,94.13382083333336,36.0
2015-06-15,-0.0010208333333333332,3.6834166666666666,0.0,100.0,3.5,-2.7505166666666665,0.0,0.0,111.32534166666666,51.83333333333334
2015-06-16,-0.0027541666666666673,3.5571541666666664,0.0,100.0,3.5,-2.5902916666666664,0.0,0.0,88.37912083333332,51.5
2015-06-17,-0.0009666666666666668,3.674491666666667,0.0,100.0,3.5,-2.542291666666666,0.0,0.0,84.71849583333334,45.25
2015-06-18,-8.333333333333337e-05,3.760929166666666,0.0,100.0,3.5,-2.5407958333333336,0.0,0.0,83.965175,38.5
2015-06-19,-0.000425,3.533675,0.0,100.0,3.5,-2.5288333333333326,0.0,0.0,80.02093750000002,39.75
2015-06-20,-0.001445833333333333,3.7960958333333337,0.0,100.0,3.5,-2.463145833333334,0.0,0.0,70.72814166666667,44.0
2015-06-21,-0.0012791666666666663,3.8741625,0.0,100.0,3.5,-2.5730916666666666,0.0,0.0,67.53842083333333,41.0
2015-06-22,-0.0033416666666666664,3.6025250000000004,0.0,100.0,3.5,-2.64575,0.0,0.0,73.408925,43.5
2015-06-23,-0.005504166666666665,3.525420833333333,0.0,100.0,3.5,-2.6623708333333336,0.0,0.0,88.72385833333334,40.5
2015-06-24,-0.006266666666666668,3.4751374999999998,0.0,100.0,3.5,-2.6402625,0.0,0.0,93.0902625,41.5
2015-06-25,-0.004858333333333334,3.4464375000000005,0.0,100.0,3.5,-2.599125,0.0,0.0,93.6803875,40.5
2015-06-26,-0.006445833333333335,3.4702125,0.0,100.0,3.5,-2.5817666666666663,0.0,0.0,99.4831,42.5
2015-06-27,-0.002645833333333334,3.3168958333333323,0.0,100.0,3.5,-2.573970833333333,0.0,0.0,98.3521,47.75
2015-06-28,-0.000275,3.5676541666666672,0.0,100.0,3.5,-2.4403,0.0,0.0,93.55205833333332,53.0
2015-06-29,0.00012499999999999995,3.419716666666666,0.0,100.0,3.5,-2.652083333333333,0.0,0.0,91.32504166666666,52.0
2015-06-30,0.0005291666666666666,3.3585833333333337,0.0,100.0,3.5,-2.5382458333333333,0.0,0.0,86.48814583333332,52.5
2015-07-01,9.999999999999998e-05,3.2239375000000003,0.0,100.0,3.5,-2.662425,0.0,0.0,77.0896,45.0
2015-07-02,-0.007808333333333335,3.511504166666666,0.0,100.0,3.5,-2.6187791666666658,0.0,0.0,51.83362916666668,33.0
2015-07-03,-0.029270833333333333,3.6187375,0.0,100.0,3.5,-2.6615958333333336,0.0,0.0,43.17896666666667,38.75
2015-07-04,-0.03355833333333333,3.4945666666666675,0.0,100.0,3.5,-2.519733333333333,0.0,0.0,75.1560125,60.5
2015-07-05,-0.033070833333333334,3.4163875000000004,0.0,100.0,3.5,-2.5286958333333325,0.0,0.0,75.6583375,61.0
2015-07-06,-0.03249166666666668,3.372604166666667,0.0,100.0,3.5,-2.5536375,0.0,0.0,77.59007083333333,62.0
2015-07-07,-0.03496249999999999,3.337191666666666,0.0,100.0,3.5,-2.4044541666666657,0.0,0.0,70.89170000000001,62.0
2015-07-08,-0.03576666666666666,3.4475166666666657,0.0,100.0,3.5,-2.535045833333333,11.530662500000005,11.53032916666667,48.9205375,61.0
2015-07-09,-0.034737500000000004,3.407516666666666,0.0,100.0,3.5,-2.551975,0.1123,0.1123,0.1085208333333333,62.0
2015-07-10,-0.0250875,3.4776499999999992,0.0,100.0,3.5,-2.6751083333333336,0.11415000000000003,0.11415833333333335,0.11030833333333337,60.0
2015-07-11,-0.018495833333333333,3.4271,0.0,100.0,3.5,-2.765995833333333,0.1129,0.1129,0.1091,60.5
2015-07-12,-0.03219583333333333,3.3799375,0.0,100.0,3.5,-2.689216666666667,0.11223750000000003,0.11165833333333333,0.10789166666666666,63.0
2015-07-13,-0.03372083333333333,3.404970833333333,0.0,100.0,3.5,-2.7670291666666667,0.11260000000000002,0.1124,0.10862083333333332,44.83333333333334
2015-07-14,-0.011379166666666664,3.583320833333333,0.0,100.0,3.5,-2.8303875,0.11483750000000002,0.11712083333333333,0.11316666666666668,42.0
2015-07-15,-0.0165875,3.520308333333334,0.0,100.0,3.5,-2.698433333333333,0.2437625,0.2437708333333333,0.2143375,41.75
2015-07-16,-0.03967916666666666,3.368808333333332,0.0,100.0,3.5,-2.3989958333333337,0.11193333333333333,0.11193333333333333,0.10815000000000002,45.0
2015-07-17,-0.03910833333333333,3.358929166666666,0.0,100.0,3.5,-2.50025,0.11164166666666668,0.11164166666666668,0.10787916666666664,42.5
2015-07-18,-0.0375875,3.550808333333334,0.0,100.0,3.5,-2.7410166666666664,0.11667916666666668,0.11666666666666665,0.11274166666666667,43.0
2015-07-19,-0.038129166666666665,3.5188083333333333,0.0,100.0,3.5,-2.6581083333333333,0.11582083333333333,0.11582083333333333,0.1119125,43.5
2015-07-20,-0.037895833333333316,3.408808333333333,0.0,100.0,3.5,-2.5986333333333334,0.11269166666666665,0.1126875,0.1088875,43.75
2015-07-21,-0.02587500000000001,3.4192625,0.0,100.0,3.5,-2.706975,0.11271249999999998,0.11271666666666665,0.10891249999999998,45.0
2015-07-22,-0.03585833333333333,3.498720833333333,0.0,100.0,3.5,-2.8106500000000003,0.11484583333333333,0.11485,0.11096666666666666,43.0
2015-07-23,-0.02172083333333333,3.4157041666666674,0.0,100.0,3.5,-2.8408041666666666,0.11275833333333332,0.11274999999999998,0.10896249999999998,43.0
2015-07-24,-0.010300000000000002,3.355366666666668,0.0,100.0,3.5,-2.872983333333333,0.11114583333333332,0.11114583333333332,0.1074,43.25
2015-07-25,-0.011179166666666669,3.412904166666665,0.0,100.0,3.5,-2.8488791666666664,0.11266666666666665,0.11265833333333332,0.10886666666666668,48.75
2015-07-26,-0.017916666666666668,3.365325,0.0,100.0,3.5,-2.8392125000000004,0.11141250000000004,0.11140833333333336,0.10765833333333334,50.5
2015-07-27,-0.01825,3.3549791666666664,0.0,100.0,3.5,-2.8590999999999998,0.1111875,0.1111875,0.10743749999999998,52.0
2015-07-28,-0.03603333333333333,3.426133333333334,0.0,100.0,3.5,-2.886645833333333,0.11365416666666665,0.1136583333333333,0.1097,52.0
2015-07-29,-0.017579166666666663,3.5048833333333325,0.0,100.0,3.5,-2.897625,89.22724166666666,89.22806666666666,51.56446666666667,50.0
2015-07-30,-0.008516666666666667,3.4763833333333336,0.0,100.0,3.5,-2.894575,3.942904166666666,3.9421208333333335,2.103966666666667,50.5
2015-07-31,-0.015216666666666668,3.3551625,0.0,100.0,3.5,-2.8986916666666662,0.11114999999999996,0.11114583333333332,0.1073875,42.75
2015-08-01,-0.035600000000000014,3.3126625000000005,0.0,100.0,3.5,-2.8948416666666663,0.10772499999999996,0.11001666666666664,0.10630833333333332,39.0
2015-08-02,-0.0265375,3.395683333333333,0.0,100.0,3.5,-2.869325,0.1116166666666667,0.1121625,0.10837916666666664,44.0
2015-08-03,-0.0025125000000000004,3.3953916666666664,0.0,100.0,3.5,-2.895020833333333,0.11218749999999997,0.11218749999999997,0.10841666666666668,53.5
2015-08-04,0.002020833333333333,3.333379166666667,0.0,100.0,3.5,-2.8725916666666653,0.11060833333333332,0.11061666666666664,0.10687500000000004,44.0
2015-08-05,0.0021958333333333326,3.3170750000000013,0.0,100.0,3.5,-2.8835208333333333,0.11021666666666667,0.1102125,0.10649999999999997,42.5
2015-08-06,0.002325,3.335704166666668,0.0,100.0,3.5,-2.8773416666666662,0.1106875,0.1106875,0.10695000000000003,48.75
2015-08-07,0.002020833333333333,3.3046791666666664,0.0,100.0,3.5,-2.8821874999999992,0.1099125,0.10991249999999997,0.10621249999999996,50.0
2015-08-08,0.0020041666666666662,3.3275083333333337,0.0,100.0,3.5,-2.864949999999999,0.1105875,0.11058333333333337,0.10685833333333336,50.5
2015-08-09,0.00215,3.2863166666666666,0.0,100.0,3.5,-2.8819625,0.109475,0.10947916666666667,0.105775,49.25
2015-08-10,0.001745833333333333,3.376925,0.0,100.0,3.5,-2.8954333333333326,0.1117625,0.1117625,0.10799583333333336,41.0
2015-08-11,0.0009416666666666666,3.2862208333333336,0.0,100.0,3.5,-2.8096041666666665,0.10932916666666664,0.1093333333333333,0.10564583333333333,44.5
2015-08-12,-0.0004958333333333333,3.298954166666667,0.0,100.0,3.5,-2.5138125,0.10939583333333333,0.10939166666666662,0.10570000000000003,43.5
2015-08-13,0.0001375,3.3441791666666667,0.0,100.0,3.5,-2.8401,0.11065416666666666,0.1106625,0.10691250000000002,42.833333333333336
2015-08-14,0.0004458333333333334,3.485983333333333,0.0,100.0,3.5,-2.8259833333333333,0.11430833333333333,0.1143125,0.11044166666666663,51.0
2015-08-15,0.0006625,3.2406291666666664,0.0,100.0,3.5,-2.8565208333333323,0.10796249999999996,0.10795833333333332,0.10431666666666667,49.25
2015-08-16,0.0005374999999999999,3.3655500000000003,0.0,100.0,3.5,-2.8208249999999992,0.11115416666666668,0.11115,0.10739166666666666,44.0
2015-08-17,-0.0001291666666666667,3.4274000000000004,0.0,100.0,3.5,-2.6922333333333333,0.11272500000000002,0.11273333333333335,0.10891666666666668,39.5
2015-08-18,-0.0004625,3.3501583333333333,0.0,100.0,3.5,-2.818925,0.11064999999999997,0.11065416666666664,0.10692916666666667,43.5
2015-08-19,-0.0002416666666666667,3.3760291666666657,0.0,100.0,3.5,-2.833754166666667,0.11139583333333332,0.11140833333333333,0.10762499999999997,39.25
2015-08-20,-0.00039999999999999986,3.3291375,0.0,100.0,3.5,-2.857416666666666,0.11014583333333333,0.11014166666666668,0.106425,44.25
2015-08-21,-0.0004,3.3610458333333333,0.0,100.0,3.5,-2.6475125,0.11089999999999997,0.11090416666666664,0.10715833333333333,43.0
2015-08-22,-2.083333333333334e-05,3.321720833333334,0.0,100.0,3.5,-2.7955,0.10996249999999998,0.10996666666666664,0.10625833333333334,43.0
2015-08-23,9.166666666666668e-05,3.3907583333333333,0.0,100.0,3.5,-2.7468249999999994,0.11178749999999997,0.11179166666666668,0.10801666666666666,43.5
2015-08-24,-0.0002375,3.296045833333334,0.0,100.0,3.5,-2.7123000000000004,0.10931666666666667,0.10935833333333334,0.10565833333333334,43.0
